지역명,자치구명,건물용도,거래유형,면적구간,거래건수,신뢰등급,출처,매매가,매매가_25,매매가_75,보증금,보증금_25,보증금_75,월임대료,면적_중앙값,행정동ID_8자리
홍은2동,서대문구,아파트,매매,40-60㎡,56,높음,해당지역,86500.0,67575.0,100000.0,,,,,60.0,11130680
홍은2동,서대문구,아파트,매매,60-85㎡,72,높음,해당지역,70000.0,52750.0,95375.0,,,,,83.6,11130680
홍은2동,서대문구,아파트,매매,85-135㎡,10,보통,해당지역,66500.0,53625.0,81250.0,,,,,113.8,11130680
홍은2동,서대문구,아파트,매매,135㎡초과,10,보통,법정동,90000.0,83625.0,94875.0,,,,,143.0,11130680
홍은2동,서대문구,연립다세대,매매,20㎡이하,11,보통,자치구,14800.0,12350.0,64900.0,,,,,16.9,11130680
홍은2동,서대문구,연립다세대,매매,20-40㎡,16,보통,해당지역,17600.0,11875.0,22125.0,,,,,34.6,11130680
홍은2동,서대문구,연립다세대,매매,40-60㎡,37,높음,해당지역,25000.0,19000.0,35000.0,,,,,52.2,11130680
홍은2동,서대문구,연립다세대,매매,60-85㎡,20,보통,해당지역,30600.0,24142.5,36000.0,,,,,69.9,11130680
홍은2동,서대문구,연립다세대,매매,85-135㎡,19,보통,자치구,54000.0,40150.0,137550.0,,,,,102.4,11130680
홍은2동,서대문구,연립다세대,매매,135㎡초과,10,보통,자치구,120500.0,62375.0,150100.0,,,,,154.6,11130680
홍은2동,서대문구,오피스텔,매매,20㎡이하,56,높음,자치구,19600.0,13725.0,23800.0,,,,,17.8,11130680
홍은2동,서대문구,오피스텔,매매,20-40㎡,89,높음,자치구,22800.0,18700.0,30500.0,,,,,27.7,11130680
홍은2동,서대문구,오피스텔,매매,40-60㎡,15,보통,자치구,28000.0,27000.0,28625.0,,,,,41.6,11130680
홍은2동,서대문구,단독다가구,월세,20㎡이하,113,높음,법정동,,,,500.0,,,43.0,16.5,11130680
홍은2동,서대문구,단독다가구,월세,20-40㎡,132,높음,법정동,,,,1000.0,,,50.0,31.0,11130680
홍은2동,서대문구,단독다가구,월세,40-60㎡,64,높음,법정동,,,,1000.0,,,60.0,48.1,11130680
홍은2동,서대문구,단독다가구,월세,60-85㎡,21,보통,법정동,,,,3000.0,,,50.0,67.4,11130680
홍은2동,서대문구,단독다가구,월세,85-135㎡,36,높음,자치구,,,,5000.0,,,62.5,100.0,11130680
홍은2동,서대문구,단독다가구,월세,135㎡초과,51,높음,자치구,,,,1000.0,,,50.0,191.8,11130680
홍은2동,서대문구,아파트,월세,20㎡이하,251,높음,자치구,,,,3650.0,,,42.0,16.1,11130680
홍은2동,서대문구,아파트,월세,20-40㎡,14,보통,법정동,,,,9936.5,,,29.5,33.0,11130680
홍은2동,서대문구,아파트,월세,40-60㎡,10,보통,해당지역,,,,15250.0,,,148.0,60.0,11130680
홍은2동,서대문구,아파트,월세,60-85㎡,14,보통,해당지역,,,,30000.0,,,102.5,84.2,11130680
홍은2동,서대문구,아파트,월세,85-135㎡,79,높음,자치구,,,,25000.0,,,160.0,115.0,11130680
홍은2동,서대문구,아파트,월세,135㎡초과,12,보통,자치구,,,,9500.0,,,195.0,160.2,11130680
홍은2동,서대문구,연립다세대,월세,20㎡이하,38,높음,해당지역,,,,788.0,,,45.5,15.6,11130680
홍은2동,서대문구,연립다세대,월세,20-40㎡,96,높음,해당지역,,,,1197.0,,,43.0,28.9,11130680
홍은2동,서대문구,연립다세대,월세,40-60㎡,66,높음,해당지역,,,,3575.5,,,35.0,50.7,11130680
홍은2동,서대문구,연립다세대,월세,60-85㎡,21,보통,해당지역,,,,5000.0,,,65.0,68.9,11130680
홍은2동,서대문구,연립다세대,월세,85-135㎡,33,높음,자치구,,,,5000.0,,,63.0,108.4,11130680
홍은2동,서대문구,오피스텔,월세,20㎡이하,581,높음,자치구,,,,1000.0,,,82.0,17.0,11130680
홍은2동,서대문구,오피스텔,월세,20-40㎡,24,보통,해당지역,,,,1000.0,,,42.0,28.3,11130680
홍은2동,서대문구,오피스텔,월세,40-60㎡,28,보통,자치구,,,,2000.0,,,122.5,42.3,11130680
홍은2동,서대문구,단독다가구,전세,20㎡이하,72,높음,자치구,,,,8500.0,6475.0,10250.0,,18.0,11130680
홍은2동,서대문구,단독다가구,전세,20-40㎡,21,보통,법정동,,,,8000.0,5000.0,10000.0,,28.4,11130680
홍은2동,서대문구,단독다가구,전세,40-60㎡,22,보통,법정동,,,,12000.0,8425.0,15750.0,,47.7,11130680
홍은2동,서대문구,단독다가구,전세,60-85㎡,11,보통,법정동,,,,18000.0,15500.0,24250.0,,68.8,11130680
홍은2동,서대문구,단독다가구,전세,85-135㎡,18,보통,자치구,,,,25625.0,14750.0,38750.0,,100.4,11130680
홍은2동,서대문구,단독다가구,전세,135㎡초과,21,보통,자치구,,,,24000.0,8000.0,46000.0,,178.6,11130680
홍은2동,서대문구,아파트,전세,20-40㎡,37,높음,자치구,,,,28350.0,22000.0,35000.0,,32.8,11130680
홍은2동,서대문구,아파트,전세,40-60㎡,34,높음,해당지역,,,,54500.0,39512.5,59712.5,,60.0,11130680
홍은2동,서대문구,아파트,전세,60-85㎡,52,높음,해당지역,,,,46500.0,40000.0,59475.0,,84.8,11130680
홍은2동,서대문구,아파트,전세,85-135㎡,19,보통,법정동,,,,55000.0,50700.0,67750.0,,115.0,11130680
홍은2동,서대문구,아파트,전세,135㎡초과,22,보통,자치구,,,,88500.0,59750.0,108750.0,,153.2,11130680
홍은2동,서대문구,연립다세대,전세,20㎡이하,16,보통,자치구,,,,13000.0,9750.0,14175.0,,17.3,11130680
홍은2동,서대문구,연립다세대,전세,20-40㎡,22,보통,해당지역,,,,17425.0,12017.5,23050.0,,27.5,11130680
홍은2동,서대문구,연립다세대,전세,40-60㎡,40,높음,해당지역,,,,13000.0,11450.0,25100.0,,49.3,11130680
홍은2동,서대문구,연립다세대,전세,60-85㎡,15,보통,해당지역,,,,21500.0,18500.0,23000.0,,75.6,11130680
홍은2동,서대문구,연립다세대,전세,85-135㎡,25,보통,자치구,,,,35000.0,27000.0,48000.0,,100.4,11130680
홍은2동,서대문구,오피스텔,전세,20㎡이하,62,높음,자치구,,,,19000.0,15575.0,20000.0,,17.2,11130680
홍은2동,서대문구,오피스텔,전세,20-40㎡,84,높음,자치구,,,,21000.0,17500.0,24850.0,,27.2,11130680
홍은2동,서대문구,오피스텔,전세,40-60㎡,10,보통,자치구,,,,44550.0,28525.0,47000.0,,43.8,11130680
홍제1동,서대문구,단독다가구,매매,60-85㎡,11,보통,자치구,87750.0,58250.0,127300.0,,,,,72.6,11130620
홍제1동,서대문구,단독다가구,매매,85-135㎡,16,보통,자치구,117000.0,91000.0,146317.5,,,,,114.7,11130620
홍제1동,서대문구,단독다가구,매매,135㎡초과,63,높음,자치구,135000.0,92500.0,188250.0,,,,,196.0,11130620
홍제1동,서대문구,아파트,매매,20-40㎡,30,높음,자치구,47500.0,34200.0,58725.0,,,,,31.6,11130620
홍제1동,서대문구,아파트,매매,40-60㎡,65,높음,해당지역,92500.0,60000.0,138500.0,,,,,59.9,11130620
홍제1동,서대문구,아파트,매매,60-85㎡,139,높음,해당지역,95500.0,75750.0,110250.0,,,,,84.1,11130620
홍제1동,서대문구,아파트,매매,85-135㎡,27,보통,해당지역,110000.0,94500.0,119250.0,,,,,114.8,11130620
홍제1동,서대문구,아파트,매매,135㎡초과,28,보통,자치구,112500.0,89625.0,167500.0,,,,,153.6,11130620
홍제1동,서대문구,연립다세대,매매,20㎡이하,11,보통,자치구,14800.0,12350.0,64900.0,,,,,16.9,11130620
홍제1동,서대문구,연립다세대,매매,20-40㎡,22,보통,해당지역,30950.0,27600.0,35000.0,,,,,31.0,11130620
홍제1동,서대문구,연립다세대,매매,40-60㎡,26,보통,해당지역,39500.0,34625.0,42375.0,,,,,49.6,11130620
홍제1동,서대문구,연립다세대,매매,60-85㎡,10,보통,해당지역,43250.0,37700.0,47750.0,,,,,70.3,11130620
홍제1동,서대문구,연립다세대,매매,85-135㎡,19,보통,자치구,54000.0,40150.0,137550.0,,,,,102.4,11130620
홍제1동,서대문구,연립다세대,매매,135㎡초과,10,보통,자치구,120500.0,62375.0,150100.0,,,,,154.6,11130620
홍제1동,서대문구,오피스텔,매매,20㎡이하,56,높음,자치구,19600.0,13725.0,23800.0,,,,,17.8,11130620
홍제1동,서대문구,오피스텔,매매,20-40㎡,89,높음,자치구,22800.0,18700.0,30500.0,,,,,27.7,11130620
홍제1동,서대문구,오피스텔,매매,40-60㎡,15,보통,자치구,28000.0,27000.0,28625.0,,,,,41.6,11130620
홍제1동,서대문구,단독다가구,월세,20㎡이하,36,높음,법정동,,,,600.0,,,45.0,16.5,11130620
홍제1동,서대문구,단독다가구,월세,20-40㎡,135,높음,법정동,,,,1000.0,,,50.0,31.4,11130620
홍제1동,서대문구,단독다가구,월세,40-60㎡,64,높음,법정동,,,,3000.0,,,60.0,48.0,11130620
홍제1동,서대문구,단독다가구,월세,60-85㎡,19,보통,법정동,,,,5000.0,,,50.0,68.9,11130620
홍제1동,서대문구,단독다가구,월세,85-135㎡,36,높음,자치구,,,,5000.0,,,62.5,100.0,11130620
홍제1동,서대문구,단독다가구,월세,135㎡초과,51,높음,자치구,,,,1000.0,,,50.0,191.8,11130620
홍제1동,서대문구,아파트,월세,20㎡이하,251,높음,자치구,,,,3650.0,,,42.0,16.1,11130620
홍제1동,서대문구,아파트,월세,20-40㎡,23,보통,해당지역,,,,7992.0,,,31.0,34.9,11130620
홍제1동,서대문구,아파트,월세,40-60㎡,33,높음,해당지역,,,,15000.0,,,90.0,59.1,11130620
홍제1동,서대문구,아파트,월세,60-85㎡,61,높음,해당지역,,,,20000.0,,,110.0,84.3,11130620
홍제1동,서대문구,아파트,월세,85-135㎡,14,보통,법정동,,,,17500.0,,,155.0,110.0,11130620
홍제1동,서대문구,아파트,월세,135㎡초과,12,보통,자치구,,,,9500.0,,,195.0,160.2,11130620
홍제1동,서대문구,연립다세대,월세,20㎡이하,14,보통,법정동,,,,750.0,,,43.5,15.5,11130620
홍제1동,서대문구,연립다세대,월세,20-40㎡,24,보통,해당지역,,,,4500.0,,,37.5,29.9,11130620
홍제1동,서대문구,연립다세대,월세,40-60㎡,29,보통,해당지역,,,,5000.0,,,50.0,48.7,11130620
홍제1동,서대문구,연립다세대,월세,60-85㎡,14,보통,법정동,,,,5000.0,,,70.0,67.3,11130620
홍제1동,서대문구,연립다세대,월세,85-135㎡,33,높음,자치구,,,,5000.0,,,63.0,108.4,11130620
홍제1동,서대문구,오피스텔,월세,20㎡이하,581,높음,자치구,,,,1000.0,,,82.0,17.0,11130620
홍제1동,서대문구,오피스텔,월세,20-40㎡,22,보통,해당지역,,,,3000.0,,,90.0,23.9,11130620
홍제1동,서대문구,오피스텔,월세,40-60㎡,28,보통,자치구,,,,2000.0,,,122.5,42.3,11130620
홍제1동,서대문구,단독다가구,전세,20㎡이하,72,높음,자치구,,,,8500.0,6475.0,10250.0,,18.0,11130620
홍제1동,서대문구,단독다가구,전세,20-40㎡,30,높음,법정동,,,,10000.0,6000.0,11750.0,,33.0,11130620
홍제1동,서대문구,단독다가구,전세,40-60㎡,34,높음,법정동,,,,13000.0,9250.0,17000.0,,47.7,11130620
홍제1동,서대문구,단독다가구,전세,60-85㎡,16,보통,법정동,,,,21000.0,15000.0,24250.0,,67.3,11130620
홍제1동,서대문구,단독다가구,전세,85-135㎡,18,보통,자치구,,,,25625.0,14750.0,38750.0,,100.4,11130620
홍제1동,서대문구,단독다가구,전세,135㎡초과,21,보통,자치구,,,,24000.0,8000.0,46000.0,,178.6,11130620
홍제1동,서대문구,아파트,전세,20-40㎡,37,높음,자치구,,,,28350.0,22000.0,35000.0,,32.8,11130620
홍제1동,서대문구,아파트,전세,40-60㎡,64,높음,해당지역,,,,43500.0,28375.0,57562.5,,59.2,11130620
홍제1동,서대문구,아파트,전세,60-85㎡,99,높음,해당지역,,,,49300.0,40000.0,61000.0,,83.1,11130620
홍제1동,서대문구,아파트,전세,85-135㎡,17,보통,해당지역,,,,60000.0,57750.0,66000.0,,114.8,11130620
홍제1동,서대문구,아파트,전세,135㎡초과,22,보통,자치구,,,,88500.0,59750.0,108750.0,,153.2,11130620
홍제1동,서대문구,연립다세대,전세,20㎡이하,16,보통,자치구,,,,13000.0,9750.0,14175.0,,17.3,11130620
홍제1동,서대문구,연립다세대,전세,20-40㎡,17,보통,해당지역,,,,11000.0,10000.0,14300.0,,27.4,11130620
홍제1동,서대문구,연립다세대,전세,40-60㎡,32,높음,해당지역,,,,18350.0,15750.0,22000.0,,49.3,11130620
홍제1동,서대문구,연립다세대,전세,60-85㎡,17,보통,해당지역,,,,22500.0,20000.0,26000.0,,73.7,11130620
홍제1동,서대문구,연립다세대,전세,85-135㎡,25,보통,자치구,,,,35000.0,27000.0,48000.0,,100.4,11130620
홍제1동,서대문구,오피스텔,전세,20㎡이하,62,높음,자치구,,,,19000.0,15575.0,20000.0,,17.2,11130620
홍제1동,서대문구,오피스텔,전세,20-40㎡,23,보통,해당지역,,,,21000.0,18050.0,21000.0,,27.2,11130620
홍제1동,서대문구,오피스텔,전세,40-60㎡,10,보통,자치구,,,,44550.0,28525.0,47000.0,,43.8,11130620
홍제2동,서대문구,단독다가구,매매,60-85㎡,11,보통,자치구,87750.0,58250.0,127300.0,,,,,72.6,11130650
홍제2동,서대문구,단독다가구,매매,85-135㎡,16,보통,자치구,117000.0,91000.0,146317.5,,,,,114.7,11130650
홍제2동,서대문구,단독다가구,매매,135㎡초과,63,높음,자치구,135000.0,92500.0,188250.0,,,,,196.0,11130650
홍제2동,서대문구,아파트,매매,20-40㎡,30,높음,자치구,47500.0,34200.0,58725.0,,,,,31.6,11130650
홍제2동,서대문구,아파트,매매,40-60㎡,41,높음,해당지역,95000.0,83000.0,102000.0,,,,,59.9,11130650
홍제2동,서대문구,아파트,매매,60-85㎡,51,높음,해당지역,109800.0,100000.0,118000.0,,,,,84.9,11130650
홍제2동,서대문구,아파트,매매,85-135㎡,16,보통,해당지역,119500.0,115000.0,126000.0,,,,,114.7,11130650
홍제2동,서대문구,아파트,매매,135㎡초과,28,보통,자치구,112500.0,89625.0,167500.0,,,,,153.6,11130650
홍제2동,서대문구,연립다세대,매매,20㎡이하,11,보통,자치구,14800.0,12350.0,64900.0,,,,,16.9,11130650
홍제2동,서대문구,연립다세대,매매,20-40㎡,32,높음,법정동,31000.0,25000.0,38000.0,,,,,29.9,11130650
홍제2동,서대문구,연립다세대,매매,40-60㎡,39,높음,법정동,40000.0,31500.0,44000.0,,,,,49.7,11130650
홍제2동,서대문구,연립다세대,매매,60-85㎡,17,보통,법정동,43000.0,38300.0,49000.0,,,,,67.7,11130650
홍제2동,서대문구,연립다세대,매매,85-135㎡,19,보통,자치구,54000.0,40150.0,137550.0,,,,,102.4,11130650
홍제2동,서대문구,연립다세대,매매,135㎡초과,10,보통,자치구,120500.0,62375.0,150100.0,,,,,154.6,11130650
홍제2동,서대문구,오피스텔,매매,20㎡이하,56,높음,자치구,19600.0,13725.0,23800.0,,,,,17.8,11130650
홍제2동,서대문구,오피스텔,매매,20-40㎡,89,높음,자치구,22800.0,18700.0,30500.0,,,,,27.7,11130650
홍제2동,서대문구,오피스텔,매매,40-60㎡,15,보통,자치구,28000.0,27000.0,28625.0,,,,,41.6,11130650
홍제2동,서대문구,단독다가구,월세,20㎡이하,36,높음,법정동,,,,600.0,,,45.0,16.5,11130650
홍제2동,서대문구,단독다가구,월세,20-40㎡,135,높음,법정동,,,,1000.0,,,50.0,31.4,11130650
홍제2동,서대문구,단독다가구,월세,40-60㎡,64,높음,법정동,,,,3000.0,,,60.0,48.0,11130650
홍제2동,서대문구,단독다가구,월세,60-85㎡,19,보통,법정동,,,,5000.0,,,50.0,68.9,11130650
홍제2동,서대문구,단독다가구,월세,85-135㎡,36,높음,자치구,,,,5000.0,,,62.5,100.0,11130650
홍제2동,서대문구,단독다가구,월세,135㎡초과,51,높음,자치구,,,,1000.0,,,50.0,191.8,11130650
홍제2동,서대문구,아파트,월세,20㎡이하,251,높음,자치구,,,,3650.0,,,42.0,16.1,11130650
홍제2동,서대문구,아파트,월세,20-40㎡,69,높음,법정동,,,,11407.0,,,33.0,39.4,11130650
홍제2동,서대문구,아파트,월세,40-60㎡,21,보통,해당지역,,,,10000.0,,,95.0,59.9,11130650
홍제2동,서대문구,아파트,월세,60-85㎡,14,보통,해당지역,,,,32500.0,,,120.0,84.8,11130650
홍제2동,서대문구,아파트,월세,85-135㎡,14,보통,법정동,,,,17500.0,,,155.0,110.0,11130650
홍제2동,서대문구,아파트,월세,135㎡초과,12,보통,자치구,,,,9500.0,,,195.0,160.2,11130650
홍제2동,서대문구,연립다세대,월세,20㎡이하,14,보통,법정동,,,,750.0,,,43.5,15.5,11130650
홍제2동,서대문구,연립다세대,월세,20-40㎡,13,보통,해당지역,,,,18000.0,,,20.0,29.2,11130650
홍제2동,서대문구,연립다세대,월세,40-60㎡,47,높음,법정동,,,,10000.0,,,40.0,49.2,11130650
홍제2동,서대문구,연립다세대,월세,60-85㎡,14,보통,법정동,,,,5000.0,,,70.0,67.3,11130650
홍제2동,서대문구,연립다세대,월세,85-135㎡,33,높음,자치구,,,,5000.0,,,63.0,108.4,11130650
홍제2동,서대문구,오피스텔,월세,20㎡이하,581,높음,자치구,,,,1000.0,,,82.0,17.0,11130650
홍제2동,서대문구,오피스텔,월세,20-40㎡,22,보통,법정동,,,,3000.0,,,90.0,23.9,11130650
홍제2동,서대문구,오피스텔,월세,40-60㎡,28,보통,자치구,,,,2000.0,,,122.5,42.3,11130650
홍제2동,서대문구,단독다가구,전세,20㎡이하,72,높음,자치구,,,,8500.0,6475.0,10250.0,,18.0,11130650
홍제2동,서대문구,단독다가구,전세,20-40㎡,30,높음,법정동,,,,10000.0,6000.0,11750.0,,33.0,11130650
홍제2동,서대문구,단독다가구,전세,40-60㎡,34,높음,법정동,,,,13000.0,9250.0,17000.0,,47.7,11130650
홍제2동,서대문구,단독다가구,전세,60-85㎡,16,보통,법정동,,,,21000.0,15000.0,24250.0,,67.3,11130650
홍제2동,서대문구,단독다가구,전세,85-135㎡,18,보통,자치구,,,,25625.0,14750.0,38750.0,,100.4,11130650
홍제2동,서대문구,단독다가구,전세,135㎡초과,21,보통,자치구,,,,24000.0,8000.0,46000.0,,178.6,11130650
홍제2동,서대문구,아파트,전세,20-40㎡,37,높음,자치구,,,,28350.0,22000.0,35000.0,,32.8,11130650
홍제2동,서대문구,아파트,전세,40-60㎡,45,높음,해당지역,,,,45000.0,44000.0,48000.0,,59.9,11130650
홍제2동,서대문구,아파트,전세,60-85㎡,61,높음,해당지역,,,,55000.0,50600.0,57750.0,,84.8,11130650
홍제2동,서대문구,아파트,전세,85-135㎡,12,보통,해당지역,,,,73750.0,65075.0,75500.0,,114.7,11130650
홍제2동,서대문구,아파트,전세,135㎡초과,22,보통,자치구,,,,88500.0,59750.0,108750.0,,153.2,11130650
홍제2동,서대문구,연립다세대,전세,20㎡이하,16,보통,자치구,,,,13000.0,9750.0,14175.0,,17.3,11130650
홍제2동,서대문구,연립다세대,전세,20-40㎡,11,보통,해당지역,,,,20000.0,14000.0,21200.0,,29.1,11130650
홍제2동,서대문구,연립다세대,전세,40-60㎡,48,높음,법정동,,,,18350.0,15562.5,22250.0,,50.1,11130650
홍제2동,서대문구,연립다세대,전세,60-85㎡,21,보통,법정동,,,,23500.0,22000.0,27000.0,,72.5,11130650
홍제2동,서대문구,연립다세대,전세,85-135㎡,25,보통,자치구,,,,35000.0,27000.0,48000.0,,100.4,11130650
